data point,x,y,voltage,current,move number,flag
775,9738.599999999993,9573.800000000005,4.99937,-3.1e-11,105,0
776,9738.599999999993,9573.800000000005,4.99965,-2.5444e-08,105,0
777,9755.799999999994,9563.600000000004,5.00015,5.963e-09,106,0
778,9755.799999999994,9563.600000000004,4.99954,2.2498e-08,106,0
779,9755.799999999994,9563.600000000004,4.99958,-8.1e-11,106,0
780,9755.799999999994,9563.600000000004,4.99965,-2.8053e-08,106,0
781,9755.799999999994,9563.600000000004,5.00013,1.2486e-08,106,0
782,9755.799999999994,9563.600000000004,4.99933,2.477e-08,106,0
783,9755.799999999994,9563.600000000004,4.9996,-1.1036e-08,106,0
784,9773.399999999994,9554.200000000004,4.99994,-2.7484e-08,107,0
785,9773.399999999994,9554.200000000004,5.00025,1.5661e-08,107,0
786,9773.399999999994,9554.200000000004,4.99963,1.5487e-08,107,0
787,9773.399999999994,9554.200000000004,4.99964,-1.6932e-08,107,0
788,9773.399999999994,9554.200000000004,5.00026,-2.2935e-08,107,0
789,9773.399999999994,9554.200000000004,5.00018,2.3372e-08,107,0
790,9773.399999999994,9554.200000000004,4.99979,9.972e-09,107,0
791,9773.399999999994,9554.200000000004,4.99975,-2.034e-08,107,0
792,9791.399999999994,9545.600000000004,5.0002,-1.4282e-08,108,0
793,9791.399999999994,9545.600000000004,5.00003,2.9912e-08,108,0
794,9791.399999999994,9545.600000000004,4.99967,9.977e-09,108,0
795,9791.399999999994,9545.600000000004,4.99991,-2.4133e-08,108,0
796,9791.399999999994,9545.600000000004,5.00043,-7.99e-09,108,0
797,9791.399999999994,9545.600000000004,4.99993,3.118e-08,108,0
798,9791.399999999994,9545.600000000004,4.99942,5.078e-09,108,0
799,9809.799999999994,9537.600000000004,4.99979,-2.5134e-08,109,0
800,9809.799999999994,9537.600000000004,5.0002,1.238e-09,109,0
801,9809.799999999994,9537.600000000004,4.99969,2.9494e-08,109,0
802,9809.799999999994,9537.600000000004,4.99957,-1.669e-09,109,0
803,9809.799999999994,9537.600000000004,4.99977,-2.6055e-08,109,0
804,9809.799999999994,9537.600000000004,5.00026,1.1045e-08,109,0
805,9828.399999999994,9530.400000000003,4.9995,2.6144e-08,110,0
806,9828.399999999994,9530.400000000003,4.99946,-7.904e-09,110,0
807,9828.399999999994,9530.400000000003,4.99982,-2.8916e-08,110,0
808,9828.399999999994,9530.400000000003,5.00022,1.3182e-08,110,0
809,9828.399999999994,9530.400000000003,4.99953,1.567e-08,110,0
810,9828.399999999994,9530.400000000003,4.99956,-1.6179e-08,110,0
811,9828.399999999994,9530.400000000003,5.00025,-2.4705e-08,110,0
812,9828.399999999994,9530.400000000003,5.00026,2.2044e-08,110,0
813,9828.399999999994,9530.400000000003,4.99971,1.3673e-08,110,0
814,9828.399999999994,9530.400000000003,4.99965,-1.9231e-08,110,0
815,9847.399999999994,9523.800000000003,5.00033,-1.8267e-08,111,0
816,9847.399999999994,9523.800000000003,5.00024,2.7349e-08,111,0
817,9847.399999999994,9523.800000000003,4.99964,1.1749e-08,111,0
818,9847.399999999994,9523.800000000003,4.99986,-2.4127e-08,111,0
819,9847.399999999994,9523.800000000003,5.00025,-9.38e-09,111,0
820,9847.399999999994,9523.800000000003,4.99997,2.9582e-08,111,0
821,9847.399999999994,9523.800000000003,4.9996,4.04e-09,111,0
822,9847.399999999994,9523.800000000003,4.99979,-2.5335e-08,111,0
823,9866.599999999995,9523.800000000003,5.00026,1.02e-10,111,0
824,9866.599999999995,9518.200000000003,4.99973,2.9965e-08,112,0
825,9866.599999999995,9518.200000000003,4.99935,3.14e-09,112,0
826,9866.599999999995,9518.200000000003,4.99977,-2.6969e-08,112,0
827,9866.599999999995,9518.200000000003,5.0001,1.0505e-08,112,0
828,9866.599999999995,9518.200000000003,4.99946,2.8223e-08,112,0
829,9866.599999999995,9518.200000000003,4.99942,-8.169e-09,112,0
830,9866.599999999995,9518.200000000003,4.99965,-3.1604e-08,112,0
831,9885.999999999995,9513.200000000003,5.00028,1.7961e-08,113,0
832,9885.999999999995,9513.200000000003,4.99943,1.8137e-08,113,0
833,9885.999999999995,9513.200000000003,4.99963,-1.4322e-08,113,0
834,9885.999999999995,9513.200000000003,5.00005,-2.7502e-08,113,0
835,9885.999999999995,9513.200000000003,5.00022,2.1809e-08,113,0
836,9885.999999999995,9513.200000000003,4.99978,1.2491e-08,113,0
837,9885.999999999995,9513.200000000003,4.99937,-1.9147e-08,113,0
838,9885.999999999995,9513.200000000003,5.00015,-1.8883e-08,113,0
839,9905.599999999995,9509.000000000002,5.00009,3.0399e-08,114,0
840,9905.599999999995,9509.000000000002,4.99972,1.038e-08,114,0
841,9905.599999999995,9509.000000000002,4.99959,-2.2325e-08,114,0
842,9905.599999999995,9509.000000000002,5.00037,-1.0522e-08,114,0
843,9905.599999999995,9509.000000000002,5.00007,3.2667e-08,114,0
844,9905.599999999995,9509.000000000002,4.99958,8.071e-09,114,0
845,9905.599999999995,9509.000000000002,4.99985,-2.4235e-08,114,0
846,9925.199999999995,9505.600000000002,5.00038,-3.633e-09,115,0
847,9925.199999999995,9505.600000000002,4.99988,3.2911e-08,115,0
848,9925.199999999995,9505.600000000002,4.99969,-1.99e-10,115,0
849,9925.199999999995,9505.600000000002,4.99976,-2.6892e-08,115,0
850,9925.199999999995,9505.600000000002,5.00035,6.772e-09,115,0
851,9925.199999999995,9505.600000000002,4.99961,2.9637e-08,115,0
852,9925.199999999995,9505.600000000002,4.99947,-8.248e-09,115,0
853,9925.199999999995,9505.600000000002,4.99983,-2.8115e-08,115,0
854,9944.999999999995,9503.000000000002,5.00021,1.3123e-08,116,0
855,9944.999999999995,9503.000000000002,4.99943,1.9648e-08,116,0
856,9944.999999999995,9503.000000000002,4.9996,-1.3979e-08,116,0
857,9944.999999999995,9503.000000000002,5.00013,-2.9012e-08,116,0
858,9944.999999999995,9503.000000000002,5.00032,2.0133e-08,116,0
859,9944.999999999995,9503.000000000002,4.9997,1.5021e-08,116,0
860,9944.999999999995,9503.000000000002,4.99919,-1.8002e-08,116,0
861,9964.999999999995,9501.200000000003,5.00025,-2.0516e-08,117,0
862,9964.999999999995,9501.200000000003,5.00013,2.6116e-08,117,0
863,9964.999999999995,9501.200000000003,4.99969,1.4121e-08,117,0
864,9964.999999999995,9501.200000000003,4.99968,-2.268e-08,117,0
865,9964.999999999995,9501.200000000003,5.00044,-1.5439e-08,117,0
866,9964.999999999995,9501.200000000003,4.99998,2.924e-08,117,0
867,9964.999999999995,9501.200000000003,4.99974,9.474e-09,117,0
868,9964.999999999995,9501.200000000003,4.99969,-2.5393e-08,117,0
869,9984.999999999995,9500.200000000003,5.00043,-7.076e-09,118,0
870,9984.999999999995,9500.200000000003,4.99994,3.1556e-08,118,0
871,9984.999999999995,9500.200000000003,4.99945,1.103e-09,118,0
872,9984.999999999995,9500.200000000003,4.99978,-2.6125e-08,118,0
873,9984.999999999995,9500.200000000003,5.00041,5.92e-10,118,0
874,9984.999999999995,9500.200000000003,4.99965,3.0475e-08,118,0
875,9984.999999999995,9500.200000000003,4.99962,-5.09e-09,118,0
876,9984.999999999995,9500.200000000003,4.99973,-2.9371e-08,118,0
877,10004.999999999995,9500.000000000002,5.00029,7.997e-09,119,0
878,10004.999999999995,9500.000000000002,4.99942,2.2822e-08,119,0
879,10004.999999999995,9500.000000000002,4.99946,-1.1476e-08,119,0
880,10004.999999999995,9500.000000000002,4.99985,-2.8461e-08,119,0
881,10004.999999999995,9500.000000000002,5.00012,1.7611e-08,119,0
882,10004.999999999995,9500.000000000002,4.99961,1.6979e-08,119,0
883,10004.999999999995,9500.000000000002,4.99979,-1.6355e-08,119,0
884,10024.999999999995,9500.600000000002,5.00018,-2.4845e-08,120,0
885,10024.999999999995,9500.600000000002,5.00023,2.1238e-08,120,0
886,10024.999999999995,9500.600000000002,4.99974,1.4341e-08,120,0
887,10024.999999999995,9500.600000000002,4.99969,-2.2431e-08,120,0
888,10024.999999999995,9500.600000000002,5.00031,-1.0679e-08,120,0
889,10024.999999999995,9500.600000000002,5.00002,2.6443e-08,120,0
890,10024.999999999995,9500.600000000002,4.99971,1.128e-08,120,0
891,10044.999999999995,9500.600000000002,4.99969,-2.4109e-08,120,0
892,10044.999999999995,9502.000000000002,5.00033,-1.0714e-08,121,0
893,10044.999999999995,9502.000000000002,5.00011,3.2609e-08,121,0
894,10044.999999999995,9502.000000000002,4.99955,6.891e-09,121,0
895,10044.999999999995,9502.000000000002,4.99971,-2.5164e-08,121,0
896,10044.999999999995,9502.000000000002,5.00041,9.6e-11,121,0
897,10044.999999999995,9502.000000000002,4.99983,2.7274e-08,121,0
898,10044.999999999995,9502.000000000002,4.99941,-1.291e-09,121,0
899,10064.799999999994,9504.200000000003,4.99999,-2.5995e-08,122,0
900,10064.799999999994,9504.200000000003,5.00003,6.664e-09,122,0
901,10064.799999999994,9504.200000000003,4.99942,2.5455e-08,122,0
902,10064.799999999994,9504.200000000003,4.99936,-6.563e-09,122,0
903,10064.799999999994,9504.200000000003,4.99976,-2.8286e-08,122,0
904,10064.799999999994,9504.200000000003,5.0002,1.2617e-08,122,0
905,10064.799999999994,9504.200000000003,4.99948,1.7267e-08,122,0
906,10084.599999999993,9507.200000000003,4.99951,-1.3342e-08,123,0
907,10084.599999999993,9507.200000000003,5.00013,-2.7086e-08,123,0
908,10084.599999999993,9507.200000000003,5.00027,2.3082e-08,123,0
909,10084.599999999993,9507.200000000003,4.99973,1.5894e-08,123,0
910,10084.599999999993,9507.200000000003,4.99962,-1.9694e-08,123,0
911,10084.599999999993,9507.200000000003,5.00034,-2.0173e-08,123,0
912,10084.599999999993,9507.200000000003,5.0,2.884e-08,123,0
913,10104.199999999993,9507.200000000003,4.99971,1.1529e-08,123,0
914,10104.199999999993,9511.000000000002,4.99974,-2.4402e-08,124,0
915,10104.199999999993,9511.000000000002,5.00026,-1.0862e-08,124,0
916,10104.199999999993,9511.000000000002,4.99996,3.033e-08,124,0
917,10104.199999999993,9511.000000000002,4.99955,6.378e-09,124,0
918,10104.199999999993,9511.000000000002,4.99982,-2.3697e-08,124,0
919,10104.199999999993,9511.000000000002,5.0002,-6.2e-10,124,0
920,10104.199999999993,9511.000000000002,4.9998,3.12e-08,124,0
921,10123.799999999994,9515.600000000002,4.99946,1.007e-09,125,0
922,10123.799999999994,9515.600000000002,4.99982,-2.4505e-08,125,0
923,10123.799999999994,9515.600000000002,5.00036,7.137e-09,125,0
924,10123.799999999994,9515.600000000002,4.99955,2.741e-08,125,0
925,10123.799999999994,9515.600000000002,4.99952,-7.112e-09,125,0
926,10123.799999999994,9515.600000000002,4.99983,-2.7398e-08,125,0
927,10123.799999999994,9515.600000000002,5.00025,1.2602e-08,125,0
928,10123.799999999994,9515.600000000002,4.9994,2.003e-08,125,0
929,10142.999999999995,9520.800000000003,4.99948,-1.4708e-08,126,0
930,10142.999999999995,9520.800000000003,5.00009,-2.6271e-08,126,0
931,10142.999999999995,9520.800000000003,5.00029,1.8291e-08,126,0
932,10142.999999999995,9520.800000000003,4.99969,1.4142e-08,126,0
933,10142.999999999995,9520.800000000003,4.99954,-2.0286e-08,126,0
934,10142.999999999995,9520.800000000003,5.00023,-2.3319e-08,126,0
935,10142.999999999995,9520.800000000003,5.0002,2.8168e-08,126,0
936,10142.999999999995,9520.800000000003,4.99972,1.2851e-08,126,0
937,10142.999999999995,9520.800000000003,4.9997,-2.3809e-08,126,0
938,10142.999999999995,9520.800000000003,5.00039,-1.3919e-08,126,0
939,10162.199999999995,9527.000000000004,4.99998,3.1788e-08,127,0
940,10162.199999999995,9527.000000000004,4.99955,6.533e-09,127,0
941,10162.199999999995,9527.000000000004,4.99978,-2.6377e-08,127,0
942,10162.199999999995,9527.000000000004,5.00045,-5.068e-09,127,0
943,10162.199999999995,9527.000000000004,4.99997,3.2491e-08,127,0
944,10162.199999999995,9527.000000000004,4.9994,1.839e-09,127,0
945,10162.199999999995,9527.000000000004,4.9997,-2.6906e-08,127,0
946,10162.199999999995,9527.000000000004,5.00025,3.347e-09,127,0
947,10162.199999999995,9527.000000000004,4.99967,3.1155e-08,127,0
948,10180.799999999996,9533.800000000003,4.99943,-3.564e-09,128,0
949,10180.799999999996,9533.800000000003,4.99972,-2.7052e-08,128,0
950,10180.799999999996,9533.800000000003,5.00018,6.409e-09,128,0
951,10180.799999999996,9533.800000000003,4.99933,2.0852e-08,128,0
952,10180.799999999996,9533.800000000003,4.99955,-1.0697e-08,128,0
953,10180.799999999996,9533.800000000003,4.99988,-3.1385e-08,128,0
954,10180.799999999996,9533.800000000003,5.00017,1.7556e-08,128,0
955,10180.799999999996,9533.800000000003,4.99958,1.7397e-08,128,0
956,10199.399999999996,9541.400000000003,4.9997,-1.6463e-08,129,0
957,10199.399999999996,9541.400000000003,5.00029,-2.4741e-08,129,0
958,10199.399999999996,9541.400000000003,5.00017,2.6257e-08,129,0
959,10199.399999999996,9541.400000000003,4.99975,1.2134e-08,129,0
960,10199.399999999996,9541.400000000003,4.9997,-1.9605e-08,129,0
961,10199.399999999996,9541.400000000003,5.00041,-1.7254e-08,129,0
962,10217.599999999997,9549.800000000003,5.00011,2.9723e-08,130,0
963,10217.599999999997,9549.800000000003,4.99967,1.1849e-08,130,0
964,10217.599999999997,9549.800000000003,4.99981,-2.376e-08,130,0
965,10217.599999999997,9549.800000000003,5.00028,-6.58e-09,130,0
966,10217.599999999997,9549.800000000003,4.99996,3.2134e-08,130,0
967,10217.599999999997,9549.800000000003,4.9995,2.156e-09,130,0
968,10217.599999999997,9549.800000000003,4.99969,-2.6156e-08,130,0
969,10217.599999999997,9549.800000000003,5.00025,-7.29e-10,130,0
970,10235.399999999996,9558.800000000003,4.9997,2.9598e-08,131,0
971,10235.399999999996,9558.800000000003,4.9994,1.57e-09,131,0
972,10235.399999999996,9558.800000000003,4.9997,-2.6077e-08,131,0
973,10235.399999999996,9558.800000000003,5.0003,1.0574e-08,131,0
974,10235.399999999996,9558.800000000003,4.99942,2.9082e-08,131,0
975,10235.399999999996,9558.800000000003,4.99943,-1.0419e-08,131,0
976,10235.399999999996,9558.800000000003,4.99981,-2.9337e-08,131,0
977,10252.799999999996,9568.600000000002,5.0001,1.7754e-08,132,0
978,10252.799999999996,9568.600000000002,4.99962,1.5921e-08,132,0
979,10252.799999999996,9568.600000000002,4.99948,-1.6369e-08,132,0
980,10252.799999999996,9568.600000000002,5.00026,-2.4162e-08,132,0
981,10252.799999999996,9568.600000000002,5.00023,2.1442e-08,132,0
982,10252.799999999996,9568.600000000002,4.99968,1.5678e-08,132,0
983,10252.799999999996,9568.600000000002,4.9995,-1.9262e-08,132,0
984,10269.999999999996,9579.200000000003,5.00022,-1.6431e-08,133,0
985,10269.999999999996,9579.200000000003,5.00015,2.5986e-08,133,0
986,10269.999999999996,9579.200000000003,4.99965,9.207e-09,133,0
987,10269.999999999996,9579.200000000003,4.99979,-2.1109e-08,133,0
988,10269.999999999996,9579.200000000003,5.00027,-8.964e-09,133,0
989,10269.999999999996,9579.200000000003,5.00018,2.9915e-08,133,0
990,10286.599999999997,9579.200000000003,4.99945,4.94e-10,133,0
991,10286.599999999997,9590.200000000003,4.99984,-2.119e-08,134,0
992,10286.599999999997,9590.200000000003,5.00036,-8.22e-10,134,0
993,10286.599999999997,9590.200000000003,4.99986,3.0673e-08,134,0
994,10286.599999999997,9590.200000000003,4.99945,-6.97e-10,134,0
995,10286.599999999997,9590.200000000003,4.99974,-2.9006e-08,134,0
996,10286.599999999997,9590.200000000003,5.00026,5.13e-09,134,0
997,10302.799999999997,9602.000000000002,4.99949,2.478e-08,135,0
998,10302.799999999997,9602.000000000002,4.99943,-1.0458e-08,135,0
999,10302.799999999997,9602.000000000002,4.99976,-2.7813e-08,135,0
1000,10302.799999999997,9602.000000000002,5.00033,1.5003e-08,135,0
1001,10302.799999999997,9602.000000000002,4.99948,1.6083e-08,135,0
1002,10302.799999999997,9602.000000000002,4.99961,-1.2754e-08,135,0
1003,10302.799999999997,9602.000000000002,5.0001,-2.6949e-08,135,0
1004,10318.399999999998,9614.400000000001,5.00018,2.2042e-08,136,0
1005,10318.399999999998,9614.400000000001,4.9998,1.6173e-08,136,0
1006,10318.399999999998,9614.400000000001,4.99953,-1.9824e-08,136,0
1007,10318.399999999998,9614.400000000001,5.00022,-1.6745e-08,136,0
1008,10318.399999999998,9614.400000000001,5.00005,2.1832e-08,136,0
1009,10318.399999999998,9614.400000000001,4.99977,1.1122e-08,136,0
1010,10333.599999999999,9627.600000000002,4.99982,-2.0982e-08,137,0
1011,10333.599999999999,9627.600000000002,5.00035,-1.0605e-08,137,0
1012,10333.599999999999,9627.600000000002,5.00016,2.9309e-08,137,0
1013,10333.599999999999,9627.600000000002,4.99952,6.693e-09,137,0
1014,10333.599999999999,9627.600000000002,4.99973,-2.4637e-08,137,0
1015,10333.599999999999,9627.600000000002,5.00034,-1.26e-10,137,0
1016,10333.599999999999,9627.600000000002,4.99983,2.8076e-08,137,0
1017,10348.199999999999,9641.200000000003,4.99949,6.48e-10,138,0
1018,10348.199999999999,9641.200000000003,4.99976,-2.3434e-08,138,0
1019,10348.199999999999,9641.200000000003,5.00026,5.869e-09,138,0
1020,10348.199999999999,9641.200000000003,4.99955,2.9984e-08,138,0
1021,10348.199999999999,9641.200000000003,4.99957,-7.047e-09,138,0
1022,10348.199999999999,9641.200000000003,4.99978,-2.8905e-08,138,0
1023,10348.199999999999,9641.200000000003,5.0002,1.0227e-08,138,0
1024,10362.199999999999,9655.400000000003,4.99947,2.2053e-08,139,0
1025,10362.199999999999,9655.400000000003,4.99973,-1.1805e-08,139,0
1026,10362.199999999999,9655.400000000003,5.00002,-2.7047e-08,139,0
1027,10362.199999999999,9655.400000000003,5.00015,1.8242e-08,139,0
1028,10362.199999999999,9655.400000000003,4.99957,9.249e-09,139,0
1029,10362.199999999999,9655.400000000003,4.9996,-1.6064e-08,139,0
1030,10375.8,9670.200000000003,5.00025,-2.3288e-08,140,0
1031,10375.8,9670.200000000003,5.00012,2.1459e-08,140,0
1032,10375.8,9670.200000000003,4.99973,1.2617e-08,140,0
1033,10375.8,9670.200000000003,4.99966,-2.0889e-08,140,0
1034,10375.8,9670.200000000003,5.00035,-1.4524e-08,140,0
1035,10375.8,9670.200000000003,5.00007,2.8217e-08,140,0
1036,10388.599999999999,9685.400000000003,4.99976,9.659e-09,141,0
1037,10388.599999999999,9685.400000000003,4.99976,-2.134e-08,141,0
1038,10388.599999999999,9685.400000000003,5.00033,-8.681e-09,141,0
1039,10388.599999999999,9685.400000000003,4.99992,3.2245e-08,141,0
1040,10388.599999999999,9685.400000000003,4.99956,3.81e-09,141,0
1041,10388.599999999999,9685.400000000003,4.99971,-2.337e-08,141,0
1042,10388.599999999999,9685.400000000003,5.00029,-4.52e-10,141,0
1043,10400.999999999998,9701.200000000003,4.99977,3.2367e-08,142,0
1044,10400.999999999998,9701.200000000003,4.99952,-2.79e-09,142,0
1045,10400.999999999998,9701.200000000003,4.99981,-2.4874e-08,142,0
1046,10400.999999999998,9701.200000000003,5.00049,8.627e-09,142,0
1047,10400.999999999998,9701.200000000003,4.99961,2.9e-08,142,0
1048,10400.999999999998,9701.200000000003,4.99947,-1.1159e-08,142,0
1049,10400.999999999998,9701.200000000003,4.99984,-2.9053e-08,142,0
1050,10412.599999999999,9717.600000000002,5.00021,1.5582e-08,143,0
1051,10412.599999999999,9717.600000000002,4.99944,2.0493e-08,143,0
1052,10412.599999999999,9717.600000000002,4.99949,-1.5622e-08,143,0
1053,10412.599999999999,9717.600000000002,5.00012,-2.634e-08,143,0
1054,10412.599999999999,9717.600000000002,5.00015,2.0595e-08,143,0
1055,10412.599999999999,9717.600000000002,4.99969,1.4356e-08,143,0
1056,10423.599999999999,9717.600000000002,4.99961,-1.9047e-08,143,0
1057,10423.599999999999,9734.200000000003,5.00022,-2.1977e-08,144,0
1058,10423.599999999999,9734.200000000003,5.00025,2.4324e-08,144,0
1059,10423.599999999999,9734.200000000003,4.99971,1.2776e-08,144,0
1060,10423.599999999999,9734.200000000003,4.99974,-1.9831e-08,144,0
1061,10423.599999999999,9734.200000000003,5.0003,-1.4376e-08,144,0
1062,10423.599999999999,9734.200000000003,5.00003,2.9098e-08,144,0
1063,10433.8,9751.400000000003,4.99963,6.485e-09,145,0
1064,10433.8,9751.400000000003,4.99969,-2.4649e-08,145,0
1065,10433.8,9751.400000000003,5.0004,-8.024e-09,145,0
1066,10433.8,9751.400000000003,5.00002,3.2145e-08,145,0
1067,10433.8,9751.400000000003,4.99947,3.185e-09,145,0
1068,10433.8,9751.400000000003,4.99976,-2.3645e-08,145,0
1069,10433.8,9751.400000000003,5.00047,4.668e-09,145,0
1070,10443.4,9769.000000000004,4.99973,2.8189e-08,146,0
1071,10443.4,9769.000000000004,4.99947,-4.053e-09,146,0
1072,10443.4,9769.000000000004,4.99975,-2.7926e-08,146,0
1073,10443.4,9769.000000000004,5.00032,3.548e-09,146,0
1074,10443.4,9769.000000000004,4.9994,2.3914e-08,146,0
1075,10443.4,9769.000000000004,4.99946,-6.507e-09,146,0
1076,10443.4,9769.000000000004,4.99977,-2.7801e-08,146,0
1077,10452.4,9787.000000000004,5.0003,1.4163e-08,147,0
1078,10452.4,9787.000000000004,4.99965,1.7853e-08,147,0
1079,10452.4,9787.000000000004,4.99958,-1.3618e-08,147,0
1080,10452.4,9787.000000000004,5.00022,-2.4602e-08,147,0
1081,10452.4,9787.000000000004,5.00029,2.3043e-08,147,0
1082,10452.4,9787.000000000004,4.99976,1.4632e-08,147,0
1083,10452.4,9787.000000000004,4.99965,-2.0316e-08,147,0
1084,10452.4,9787.000000000004,5.00028,-1.9406e-08,147,0
1085,10460.4,9805.200000000004,5.00018,2.5644e-08,148,0
1086,10460.4,9805.200000000004,4.99969,1.2077e-08,148,0
1087,10460.4,9805.200000000004,4.9997,-2.347e-08,148,0
1088,10460.4,9805.200000000004,5.00034,-8.737e-09,148,0
1089,10460.4,9805.200000000004,5.00008,3.1617e-08,148,0
1090,10460.4,9805.200000000004,4.99966,7.04e-09,148,0
1091,10460.4,9805.200000000004,4.99987,-2.3633e-08,148,0
1092,10468.0,9823.800000000005,5.00032,-2.77e-09,149,0
1093,10468.0,9823.800000000005,4.99985,3.2111e-08,149,0
1094,10468.0,9823.800000000005,4.99962,2.148e-09,149,0
1095,10468.0,9823.800000000005,4.99981,-2.4997e-08,149,0
1096,10468.0,9823.800000000005,5.00026,3.866e-09,149,0
1097,10468.0,9823.800000000005,4.99956,2.4827e-08,149,0
1098,10468.0,9823.800000000005,4.99948,-5.927e-09,149,0
1099,10468.0,9823.800000000005,4.99987,-2.8268e-08,149,0
1100,10468.0,9823.800000000005,5.00034,8.807e-09,149,0
1101,10468.0,9823.800000000005,4.99941,2.2314e-08,149,0
1102,10474.6,9842.600000000004,4.99949,-1.2535e-08,150,0
1103,10474.6,9842.600000000004,5.00002,-2.8645e-08,150,0
1104,10474.6,9842.600000000004,5.00016,1.6493e-08,150,0
1105,10474.6,9842.600000000004,4.99978,1.5664e-08,150,0
1106,10474.6,9842.600000000004,4.99955,-1.3538e-08,150,0
1107,10474.6,9842.600000000004,5.00019,-2.1632e-08,150,0
1108,10474.6,9842.600000000004,5.00021,6.239e-09,150,0
1109,10474.6,9842.600000000004,4.99977,1.5935e-08,150,0
1110,10474.6,9842.600000000004,4.99983,-1.8712e-08,150,0
1111,10480.6,9861.800000000005,5.00024,-1.7985e-08,151,0
1112,10480.6,9861.800000000005,5.00012,2.7234e-08,151,0
1113,10480.6,9861.800000000005,4.99976,1.1559e-08,151,0
1114,10480.6,9861.800000000005,4.99982,-2.24e-08,151,0
1115,10480.6,9861.800000000005,5.00046,-6.157e-09,151,0
1116,10480.6,9861.800000000005,5.0,2.978e-08,151,0
1117,10480.6,9861.800000000005,4.9996,5.66e-09,151,0
1118,10485.6,9881.000000000005,4.99973,-2.4099e-08,152,0
1119,10485.6,9881.000000000005,5.00028,1.07e-09,152,0
1120,10485.6,9881.000000000005,4.99982,3.1907e-08,152,0
1121,10485.6,9881.000000000005,4.99946,3.36e-10,152,0
1122,10485.6,9881.000000000005,4.99972,-2.618e-08,152,0
1123,10485.6,9881.000000000005,5.00022,3.819e-09,152,0
1124,10485.6,9881.000000000005,4.99955,2.9307e-08,152,0
1125,10485.6,9881.000000000005,4.99945,-7.841e-09,152,0
1126,10490.0,9881.000000000005,4.9998,-2.712e-08,152,0
1127,10490.0,9900.600000000006,5.00019,1.3025e-08,153,0
1128,10490.0,9900.600000000006,4.99944,2.0529e-08,153,0
1129,10490.0,9900.600000000006,4.99935,-1.284e-08,153,0
1130,10490.0,9900.600000000006,5.00009,-2.5354e-08,153,0
1131,10490.0,9900.600000000006,5.00024,2.1019e-08,153,0
1132,10490.0,9900.600000000006,4.9997,1.3483e-08,153,0
1133,10490.0,9900.600000000006,4.99963,-1.7097e-08,153,0
1134,10493.6,9920.400000000005,5.00028,-1.9909e-08,154,0
1135,10493.6,9920.400000000005,5.00029,2.2754e-08,154,0
1136,10493.6,9920.400000000005,4.99978,1.1894e-08,154,0
1137,10493.6,9920.400000000005,4.99965,-1.7064e-08,154,0
1138,10493.6,9920.400000000005,5.00029,-1.2957e-08,154,0
1139,10493.6,9920.400000000005,5.00016,1.9923e-08,154,0
